#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v2_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v2_seqs	gammaShape.Lambda_BI_fin_v2_seqs	freqParameter.Lambda_BI_fin_v2_seqs.1	freqParameter.Lambda_BI_fin_v2_seqs.2	freqParameter.Lambda_BI_fin_v2_seqs.3	freqParameter.Lambda_BI_fin_v2_seqs.4	rateAC.Lambda_BI_fin_v2_seqs	rateAG.Lambda_BI_fin_v2_seqs	rateAT.Lambda_BI_fin_v2_seqs	rateCG.Lambda_BI_fin_v2_seqs	rateGT.Lambda_BI_fin_v2_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	PopSizes.11	PopSizes.12	PopSizes.13	PopSizes.14	PopSizes.15	PopSizes.16	PopSizes.17	PopSizes.18	PopSizes.19	PopSizes.20	PopSizes.21	PopSizes.22	PopSizes.23	PopSizes.24	PopSizes.25	PopSizes.26	PopSizes.27	PopSizes.28	PopSizes.29	PopSizes.30	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	GroupSizes.11	GroupSizes.12	GroupSizes.13	GroupSizes.14	GroupSizes.15	GroupSizes.16	GroupSizes.17	GroupSizes.18	GroupSizes.19	GroupSizes.20	GroupSizes.21	GroupSizes.22	GroupSizes.23	GroupSizes.24	GroupSizes.25	GroupSizes.26	GroupSizes.27	GroupSizes.28	GroupSizes.29	GroupSizes.30	BICEPSPopSize	
57600000	-47731.14180803293	-47330.534529114484	-400.6072789184505	-47111.18720749278	0.8165045939997941	1	1	1	1	0	1	0	0	0	1	0.8929136684681575	3.0279894091970343	0.5051215258904016	0.862185637293816	1.0453027929271475	0.3945935695882775	0.4315003571587415	0.5081590643496293	0.4982861466033284	2.670344366320974	1.2639294934382947	0.8929136684681575	3.0279894091970343	0.5051215258904016	0.862185637293816	0.0	0.3945935695882775	0.0	0.0	0.0	2.670344366320974	3.7737781262463704E-4	0.01139685417165558	0.2968973142459796	0.17618446309834412	0.19867311787644168	0.3282451047792342	0.0648295106872714	0.2541991088278579	0.025570129988691025	0.043812961330288315	0.13626447702501834	-372.6461332533301	81.68589163360173	82.58081980174761	184.96874864160438	113.3064350833918	46.06150213997328	32.20507020464743	37.174680195685646	18.002541246243513	17.85856715687922	17.316127910255226	12.804677950959702	4.833561995781522	3.463603938240181	0.9623260291614588	1.442206486062471	0.7676197297877604	1.037289168028096	1.3980205827352057	0.759943496970717	0.3939781182723051	2.0445676507328554	0.5924946631348365	1.141167722698133	0.3804051480705966	0.41425604967345975	0.17493311486764068	0.1512962783774171	0.0984899163512038	0.09693735225668652	0.0703928940092877	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	16.634926449605768	
58200000	-47729.2386603949	-47288.15053970854	-441.0881206863552	-47076.40698632784	0.8154178309851665	1	1	1	1	1	0	0	0	0	1	0.9456150325332865	3.7600940169029515	1.253596484150837	2.0152321663966513	0.4077743709438419	0.4949376186610409	2.088090686604242	0.4142392053282367	0.8414097237047236	0.03745727320760832	0.6539439271898687	0.9456150325332865	3.7600940169029515	1.253596484150837	2.0152321663966513	0.4077743709438419	0.0	0.0	0.0	0.0	0.03745727320760832	3.8402214610126426E-4	0.03338049503540742	0.2953626626378699	0.18009959148399327	0.1973432553385337	0.3271944905396028	0.08526648412720648	0.2606699941812525	0.04018361509386012	0.06212336463733753	0.14983013374401136	-412.1456639827347	88.0633944508026	28.37876150133821	184.71235386381647	111.82325480154455	77.67889475667577	49.04189940641985	14.475963099625467	8.822532136210288	11.70178232043337	16.56115015555998	10.555530779464268	9.142199815856303	3.5097293199958677	1.2873940725744208	1.4371817444705475	0.42416801231708007	1.372625249145048	5.970206219187753	2.604972536041549	1.6187992828626983	1.2671428399267426	3.6477144249746534	0.6429190666898671	0.2507467775783397	0.2380956923810814	0.2933720242063378	0.24302910400738814	0.20508429251165666	0.32124078078788837	0.23198501539578548	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	13.27813157592356	
58800000	-47657.25430772142	-47301.48664640107	-355.76766132035067	-47075.82290244043	0.7095539173552173	0	1	0	1	1	1	1	1	0	1	0.27059802754651063	1.179347379991824	1.2061003010531497	0.5076197624093564	0.28178050356258794	1.1499166573923227	2.0897800314125967	0.8260083469242544	2.908907725142418	0.21723716000194865	5.326791753948672	0.0	1.179347379991824	0.0	0.5076197624093564	0.28178050356258794	1.1499166573923227	2.0897800314125967	0.8260083469242544	0.0	0.21723716000194865	4.533777408763014E-4	0.03728976673231474	0.29894362910816635	0.1813785596247928	0.1957652750216866	0.323912536245354	0.10249903381952873	0.27282006656561353	0.028581088105991668	0.02916063180087843	0.1740519764193097	-330.0013421935482	65.44438052313909	42.002471419084	65.26207109578637	138.53551324423856	79.54654981176351	48.24346582861764	45.518434336363306	10.461343153889281	7.780797453231489	2.5440915402198883	2.891861849866661	1.1106093195706774	6.059713656152925	1.955426267138496	0.5613993079017887	1.6004302246627422	2.1262793712612464	0.8976055549769024	0.4471189324917114	1.1409403827721216	0.897389852614305	0.7702093455696211	0.46140272055546006	0.5766651564172562	0.1858300318152107	0.17364032251474992	0.09212291871756216	0.12485634675842429	0.1112983399100315	0.10658017016758858	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	3.650003407020069	
59400000	-47670.81741958983	-47281.07533915824	-389.7420804315947	-47064.99568589154	0.9230304330420808	1	1	1	1	0	1	0	0	0	1	0.34026288754534273	0.8929013655882497	0.5919389216155657	0.43464143224103075	0.9042556694191308	0.16090221713533534	0.36339942165214595	2.1265485516290004	1.0698193900005621	0.29279302922861966	0.9329422107031348	0.34026288754534273	0.8929013655882497	0.5919389216155657	0.43464143224103075	0.0	0.16090221713533534	0.0	0.0	0.0	0.29279302922861966	3.751588871719401E-4	0.09270183773953453	0.2971472475064444	0.17856264224774376	0.19709768172441675	0.3271924285213949	0.06157390028581351	0.2519130085974918	0.03108612948881565	0.053693464342479846	0.1238862030900352	-372.32898606728065	68.34357210059491	98.38384062811919	70.53173289930864	58.96395397038992	54.96132798271221	49.16771559619376	21.261950357865395	16.955715701004017	6.8834530822918065	20.692543711424893	15.149049987837786	10.199153064131636	4.726144472649219	4.015962079118701	1.6330493553632535	1.1473486274492573	0.947001320319633	0.3263174481180607	0.2866324815699166	0.10807970076394727	0.19667401824545763	0.5959215644268212	0.29996217398602076	0.1406621069303105	0.3058378052085718	0.20423156829961883	0.3313830949322088	0.46807488145875503	0.21375835935314585	0.18089923901263635	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	1.992899750988656	
60000000	-47714.6376375367	-47295.967588633896	-418.67004890281066	-47077.09346347871	0.8756589324128536	1	1	0	1	0	0	1	0	0	1	0.6228260973844897	1.6652146061970596	0.08619959238672051	1.5841664935338187	0.1642442736479937	0.5098282732514171	4.040958444800925	0.2589782820504995	1.0568190802073403	2.165750603418652	1.7826625160829426	0.6228260973844897	1.6652146061970596	0.0	1.5841664935338187	0.0	0.0	4.040958444800925	0.0	0.0	2.165750603418652	3.8590218136590226E-4	0.035158601647531575	0.2978466426816542	0.18187599374548588	0.19760513855404124	0.32267222501881865	0.08261191974419398	0.25623326083806713	0.03187805654764422	0.021476970365599063	0.16998267484998553	-391.0584486214817	98.0893812326748	132.52410646044464	70.00168579463237	128.26636318187047	138.1858510785736	41.267789847418	23.31457974252413	32.444610391215534	8.168735703001893	6.315117018504265	5.297827765135815	7.9838762798050995	2.0835704013286245	3.091125796943569	4.395075254925346	5.769757011642253	3.749636635272053	1.7628147966662455	1.2604805134455124	0.7705488828209776	0.669406167239498	0.49275052908274114	0.7069552803104998	0.20823391411509343	0.3828819935462096	0.19424330070982548	0.19760066206529664	0.10292653651579417	0.10197525000571267	0.05049370236837336	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	13.23453375784469	
60600000	-47655.11531989269	-47290.73366203365	-364.38165785904175	-47079.11470072629	0.6686947596737581	1	1	1	1	0	1	0	1	0	0	0.6858178651323648	3.0419223510019524	1.2486899771943816	1.4240082319723824	0.09907234504245842	0.9115569489484404	0.7631657283462566	1.2278550278937488	1.3920610404222173	0.5724311526011834	1.090391955795143	0.6858178651323648	3.0419223510019524	1.2486899771943816	1.4240082319723824	0.0	0.9115569489484404	0.0	1.2278550278937488	0.0	0.0	3.8512130459693604E-4	0.015177848831142456	0.2945265473582408	0.1803734595494057	0.2011123237356142	0.3239876693567394	0.07249247030681166	0.33094029294126176	0.04413681868673577	0.03233955492081119	0.10119610432370663	-337.2402126077339	63.10438149371662	75.51478285333096	48.53226793368218	203.51304808118257	57.534866923924085	49.1370183241726	21.06674204402083	18.576012074900362	6.734957711969182	6.456002428231845	8.708857236118101	4.324236075459531	2.411106611837443	1.7696120071739685	6.958413085765134	2.4128948026468366	0.9865549479221999	2.6101793947917455	1.5167640271092782	0.9865342470329118	1.1053285586994361	0.36544839039640825	0.27572326125484375	0.10768154278244381	0.16265763002969746	0.11082996149567206	0.03481946092835368	0.019038074468478355	0.03346149699044447	0.017110406795470556	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	11.533595943025684	
61200000	-47682.48468094362	-47276.587106681734	-405.8975742618843	-47059.74952837677	0.7758179414186659	1	1	1	1	0	0	0	0	1	0	0.9307042368517066	2.355234020190927	1.5594806754327457	1.9052761053574523	8.064106338980396E-4	0.19823264983429156	0.41793470936296934	0.24556678940239	0.8082351748594221	0.1554758139536235	0.7328829572343704	0.9307042368517066	2.355234020190927	1.5594806754327457	1.9052761053574523	0.0	0.0	0.0	0.0	0.8082351748594221	0.0	3.597044161726418E-4	0.052854628058191126	0.2991128244889545	0.17837007020429624	0.1954385588446272	0.327078546462122	0.08355744110364323	0.3084101548914805	0.026427429855381074	0.0398605627525631	0.1094385254688156	-385.52692262238764	62.93270958407181	47.842691406999954	400.77486557274653	141.29014463465123	57.08229090880103	27.943791989316132	10.77611907771774	6.897485861146957	6.923403407107999	3.2594589470467707	1.4183460890302964	5.400568067374965	2.020055564600958	3.50079413859139	5.191065638808372	2.107816433864178	2.710219301715007	0.9695552045643149	1.530514020927493	0.8402579321352396	0.6757460506001566	0.736750925682744	0.4043232736905939	0.45975376068090346	0.23692081423196576	0.2677187843977294	0.06246869632109722	0.16601695454098167	0.10528228470412437	0.07935497001481646	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5.908411658092021	
61800000	-47676.92583940922	-47285.09318504746	-391.83265436175753	-47072.15334098383	0.7979802224387684	1	1	1	1	0	0	1	0	0	0	0.6644986117315546	1.3722088768492016	0.5533975472645719	0.42537016083189033	0.7629720521419048	0.056441428388429055	0.8656439736908152	0.7212725491086005	0.32979511435470293	1.54240132600762	0.9474489317056182	0.6644986117315546	1.3722088768492016	0.5533975472645719	0.42537016083189033	0.0	0.0	0.8656439736908152	0.0	0.0	0.0	4.260502688990108E-4	0.07365193321284276	0.3016500075317175	0.17896440721201617	0.1956879162795177	0.3236976689767486	0.07322831811217059	0.2734767381929529	0.03563045861309318	0.03395506326347301	0.09430439281373063	-373.651936381067	43.983263402124365	108.94527094988557	129.9999794826426	83.22709687948361	77.28697452115166	27.90783288215796	44.724640472357734	11.829357224957619	10.065702961234678	4.3448205678757725	2.5174135250789624	2.9967432494160375	2.478339928674111	1.5932881797293463	1.6726037996280798	0.8108814729904095	0.9434851773513262	1.7048538851936748	0.8617861799456138	1.0895565141475474	1.169998057133872	0.40358233061214555	0.7251480510553434	0.9501478957801636	0.122209031781912	0.24603293681489846	0.2259075041040059	0.09807630623070104	0.284262751419888	0.06322798320129853	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4.387022952741153	
62400000	-47701.32784970578	-47284.500779737326	-416.8270699684573	-47066.266478227495	0.6878177189267205	1	1	1	1	1	1	0	1	0	0	0.24056235841876936	1.5170289064072824	0.25631864416955713	0.5723773117387296	0.35309961281485774	0.5792610358280073	0.5310724610627243	1.6397441510876323	2.395444469079591	1.28306908682122	2.1758732909297533	0.24056235841876936	1.5170289064072824	0.25631864416955713	0.5723773117387296	0.35309961281485774	0.5792610358280073	0.0	1.6397441510876323	0.0	0.0	4.2265537638779384E-4	0.009834832594170324	0.2964492089171949	0.18212605946729798	0.19386836205287397	0.3275563695626334	0.08930518819994439	0.24008613599078513	0.03172514600620211	0.02979934145972911	0.12957974101694597	-392.07150710875976	33.82156949522118	58.75501730878282	83.07600769281795	73.02867332598836	14.888923746277445	10.052690024044603	57.5826455906268	17.526321587618156	11.711910916056413	10.73779080119998	9.463936704553802	14.272116107495654	8.672126388895915	6.5678224884672955	7.240307442833441	1.4229942934210702	2.5199289776900584	1.5336920670603793	1.3617052164879135	1.3576324924752712	0.3719838946712684	0.30362458172940565	0.3344203828295608	0.22568852645133358	0.2928569157207845	0.2435939186323897	0.11571081327827662	0.12779498227376207	0.11385326075387768	0.03677219610425557	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6.1673458866349735	
63000000	-47632.91880198435	-47304.625839856395	-328.29296212795134	-47084.76924838984	0.7331067130081165	0	1	1	1	0	1	1	0	0	0	0.7171438751291602	0.7578059029090758	0.3124337649293245	0.2956186126391429	1.3194280181820053	0.6131871923216949	0.4769614081105004	0.5645789049346804	2.9240233484510445	0.2333411290759434	2.0189016444727907	0.0	0.7578059029090758	0.3124337649293245	0.2956186126391429	0.0	0.6131871923216949	0.4769614081105004	0.0	0.0	0.0	4.679888657691137E-4	0.09329363571091931	0.29878647333033	0.18372499546984356	0.1950520150370712	0.32243651616275554	0.07482315633321611	0.21595575328119546	0.041755166889114785	0.03565224990420928	0.09166847607181253	-303.2681909698818	64.77384477047207	50.89827075078304	153.40495559421893	169.1959821544502	42.30803646697663	31.733962664371553	8.026100023996218	6.919447104491975	5.837177381467327	3.997500772975935	0.5779442917299253	0.9596988850649423	0.4282195066573561	0.3913342448072413	0.3866750312118271	0.30550195118984513	1.24620429644983	2.2196804089992273	1.9502429565863957	4.846894041166489	1.4023097466843366	0.24621165526376895	0.3641369932428296	1.0595507506951285	0.38193451067356315	0.3005351672274666	0.22333413397204935	0.13669634714867943	0.05483172659350562	0.11350336554172326	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	17.924313961107696	
63600000	-47663.636178980196	-47268.57346056836	-395.0627184118366	-47048.69993946138	0.8106982483293067	1	1	1	1	0	1	1	0	0	0	0.9037769071996405	1.4498001784539416	1.176019487655253	0.755786400416014	0.1715970679494466	1.523735313908025	0.7756829113207041	0.2780977432347244	1.6835796844802717	0.04579789077525155	1.2440845141546688	0.9037769071996405	1.4498001784539416	1.176019487655253	0.755786400416014	0.0	1.523735313908025	0.7756829113207041	0.0	0.0	0.0	3.5111279030972814E-4	0.03298409369778579	0.29577263568656786	0.17743472196035162	0.19801728282484535	0.32877535952823533	0.08316532711479219	0.29299782730260465	0.028215630013697354	0.04058687250787247	0.13286752771035518	-367.94108552698066	73.98396629035747	96.82412962159951	104.74014231384476	418.59828468496386	138.85104327088567	21.73479797499061	25.238685813462617	10.11166609186278	12.655234280763292	33.81786514921412	14.216307353938188	7.811368606603072	3.2054509281013304	2.268520209898618	1.652398568871637	3.5898141664182113	0.8134168500441612	0.4219912367238754	0.3727339237317193	0.584909061416862	0.20204431599197897	1.8527391196972147	0.34067980270985015	0.4779027512591787	0.46812421837594037	0.2738283189972274	0.10780000828201071	0.13165657926771673	0.07889492705587442	0.15799349028224757	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	20.19721260300089	
64200000	-47677.10744543676	-47277.31244901583	-399.7949964209315	-47059.346927370876	0.7628647356531738	1	1	1	1	0	0	0	0	0	1	0.33064539350684474	1.08952997891409	0.4670125388075205	0.4107265518141333	0.18246354024493655	0.39483817480605404	0.5817496045434106	0.20191804150381815	0.6568874997626146	0.5226626526178826	0.9581157802417344	0.33064539350684474	1.08952997891409	0.4670125388075205	0.4107265518141333	0.0	0.0	0.0	0.0	0.0	0.5226626526178826	3.541508806577702E-4	0.017918528101529684	0.29652652232750454	0.17993535483796128	0.1976660051145086	0.32587211772002583	0.10344755526857206	0.3272375766549582	0.03599933028162807	0.055046269003880176	0.13926477310865085	-382.46652308823224	45.35791048512401	103.03812909879416	84.98019299519599	101.16669511034118	57.897260134198184	45.87537391713208	31.622568413248448	15.802226193100891	21.528060561787843	10.455934856226145	3.3939218130800874	9.302959578815146	11.790994716585667	13.522175934013188	4.3141681980282325	1.6954922084790265	1.388245407514215	0.6220897377875262	0.48471891637601966	0.9635008824896941	0.42031013210813206	1.004147297510599	1.8061297486893684	0.4965657499718607	0.29217245321519897	0.4651749267029014	0.0539232871677808	0.03982842757242366	0.0650294648510915	0.0786641915570352	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4.840255373175956	
64800000	-47691.48600360854	-47281.496282763954	-409.9897208445854	-47063.10245891143	0.924953800677462	1	1	0	1	0	0	0	1	0	1	0.2085101534836668	0.8517136567559964	0.041022746995303894	0.3303309142170414	2.181626375084371	0.7026827312547761	0.3463985826773798	1.124586780582413	1.8374404770554391	0.4677846320482054	1.6800895712600816	0.2085101534836668	0.8517136567559964	0.0	0.3303309142170414	0.0	0.0	0.0	1.124586780582413	0.0	0.4677846320482054	3.567823208819946E-4	0.05854497078896933	0.2974793334630677	0.17767904634440446	0.19679788318030197	0.32804373701222606	0.09006314688086968	0.23099740533641655	0.04066471329977941	0.043176521008783844	0.11696113252084606	-389.40754238177385	66.66073716564256	116.44730013089175	120.68436237015533	69.59671243268234	45.488252815248266	42.47024967141924	18.712170109094835	26.984403814330687	16.30876271800863	24.76452117924057	10.788521503613815	11.70823878616207	8.94287397253949	4.157238337523775	3.5736097087006287	1.7145486868388216	3.617152727186768	1.236557596815342	0.6626271893463457	0.46605750327788836	0.34456675744522997	0.526039275879512	0.42346945466782354	0.20838534585806168	0.18637497977826953	0.19544415544357807	0.041192459063357105	0.1914825489518701	0.1563816765818654	0.15182076183898252	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5.080111321838545	
65400000	-47646.918784231064	-47292.519292429126	-354.39949180193616	-47067.998502458126	0.7095351044753095	1	1	0	1	0	0	0	0	0	1	0.044351215900959425	0.2821430390038734	0.10987305704207188	0.16336306376713858	0.32217026270306554	1.0486220585830486	0.4406282815170205	2.243924414885877	0.3441386878443348	3.577230189712687	8.952232075890988	0.044351215900959425	0.2821430390038734	0.0	0.16336306376713858	0.0	0.0	0.0	0.0	0.0	3.577230189712687	4.2109259580993353E-4	0.10571452781639214	0.29767621372529807	0.18066499535371916	0.19554570566400079	0.32611308525698235	0.05720202355375016	0.2735224161539003	0.02961490106896149	0.029045689511276195	0.12129414044132315	-326.8590800747469	51.80219804637627	71.64273014758432	115.97038842255962	132.2143042368871	40.868445667104076	62.6338025354619	16.401540058210774	24.318591762087113	11.150169260731424	4.684505972325031	10.094256179982837	4.516878574151239	1.3918702605718374	1.735934978906263	0.9682155738475617	0.9757161368067624	1.2258893809035032	0.2804061819762049	0.979424830342285	0.5408701102064469	0.6200680272263238	0.5367661477622198	0.304051609861488	0.3078056083062545	0.11507074811796175	0.058861715817467464	0.2385717460659421	0.12718883861967453	0.05371487340121557	0.030849729685501183	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	23.865703110980522	
66000000	-47742.07736262649	-47294.219975318185	-447.8573873083053	-47074.85879567241	0.7926293240374777	1	1	1	1	1	0	1	0	1	1	0.5707496421428537	2.1367399993844405	0.9309659513172359	0.47388160983213296	0.10953219589711644	0.2545916302481681	0.861312536823613	6.05873861170904	1.4193472305427628	1.9730237591280604	1.3155814192236457	0.5707496421428537	2.1367399993844405	0.9309659513172359	0.47388160983213296	0.10953219589711644	0.0	0.861312536823613	0.0	1.4193472305427628	1.9730237591280604	3.8334457251072484E-4	0.06412438095161772	0.30065127137702946	0.17978874201207057	0.19546584253286903	0.3240941440780314	0.06557286240999326	0.2134291868241867	0.03247256747063179	0.04335604221543805	0.109353794876361	-415.00204448124884	76.62586452894688	84.67666495471158	78.5865305870225	93.3630216660466	61.62191049515231	56.23642153307143	17.71813717515521	16.585687831335857	11.72609356346586	16.83287980751064	6.155898578217198	3.1827748599240593	2.7184860518788474	2.5120203033038186	1.3912518387954722	0.958917076746472	0.4905784124030455	1.8900811482790525	1.3916932444682273	2.338968392048651	1.7409811847187813	1.5415579227675267	1.7604215518714796	0.6984119732829808	0.8335258353774779	0.5684495217368901	0.5340632998612159	0.16819170179831947	0.18761511608486647	0.10600859288370493	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9.60220373559543	
66600000	-47676.83330543472	-47280.20746733899	-396.62583809572635	-47062.82620856934	0.7377458852223296	1	1	1	1	1	0	0	0	0	0	0.20875508638077547	0.9610072384246126	0.4016235030125545	0.4973679587977815	0.25736789553095457	0.9730240812902166	0.07613929618398782	1.5236298385860019	1.652017955251669	1.2065282744972443	0.8702651830106605	0.20875508638077547	0.9610072384246126	0.4016235030125545	0.4973679587977815	0.25736789553095457	0.0	0.0	0.0	0.0	0.0	3.6017148419204334E-4	0.015272989002705005	0.30120765627774676	0.17744924120429098	0.19623819954470184	0.3251049029732607	0.08003022058661781	0.2858544536355808	0.027323450292160722	0.018489882873690366	0.16934675564469848	-370.4486318994322	52.381190599939664	61.63134667151188	172.5018334153216	118.36530179163694	60.81650355972787	31.576681768653255	14.909875253529458	14.977586020843512	8.700801976197624	5.1157396576801935	4.002481062526622	3.586088207629892	4.783811285268614	7.397948571400229	6.807819971798973	6.192515402512158	2.9125097293530104	0.42813138070249135	1.6397832126129062	1.2794721551780883	0.486723241481219	0.5711443717666872	0.3513607597076365	0.35495357908295844	0.32685344905937486	0.2802402191580969	0.13187746746086754	0.11572392144153854	0.14065680304703707	0.0862311898778961	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	31.512498543060705	
67200000	-47696.72599155381	-47297.20420172003	-399.5217898337796	-47080.566008429494	0.7237702413807743	1	1	1	1	0	1	1	0	0	1	0.22977327542544784	1.398325409304542	0.5494667912542641	0.40023357344746163	0.6203591668662184	1.4183419767377816	0.3600593078516848	0.41045087708608213	1.3736420716257836	0.2625821491749928	1.243239011146689	0.22977327542544784	1.398325409304542	0.5494667912542641	0.40023357344746163	0.0	1.4183419767377816	0.3600593078516848	0.0	0.0	0.2625821491749928	3.993360857994559E-4	0.013912713121097604	0.3012930891441208	0.1743435912917794	0.19342585448804298	0.3309374650760572	0.05938876337949475	0.2273581776140968	0.028400452524875962	0.04817139902488955	0.09646595630221722	-373.76314026651585	51.17582296713884	62.272234893379505	461.05511091837843	74.96301438325274	57.68639452356346	24.52784683401361	14.421211325003393	12.432622643674266	17.311661088155077	4.287241267031737	1.3084178163361522	3.4818720554730684	4.20590084945536	3.9838933471925766	2.3076808445665207	1.1724620102310042	0.379995441751787	1.241524982669526	0.9609645293754318	2.5292436607392967	4.389131576732518	1.8408306311257894	0.7825931190583693	0.5772249686993742	0.23336692182062863	0.19899778771231638	0.11086319832315698	0.48071583530237094	0.17559830377702232	0.05143932967881071	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	18.618602772097788	
